facility_id,callsign,frequency_khz,lat,lon,state,country,city,erp_kw,service_code
AR_312697,LRJ393,1520.0,-31.233333,-64.466667,-,AR,COSQUIN,1.0,AM
AR_312700,LRK398,1520.0,-27.5,-64.85,-,AR,LAS TERMAS,1.0,AM
AR_312703,LRH377,1520.0,-30.083333,-58.783333,-,AR,SAUCE,0.25,AM
AR_312702,LT37,1520.0,-34.266667,-62.7,-,AR,RUFINO,0.25,AM
AR_312696,-,1520.0,-35.566667,-58.033333,-,AR,CHASCOMUS,0.25,AM
BL_312780,CP 179,1520.0,-17.766667,-63.183333,-,BL,SANTA CRUZ,1.0,AM
BR_312750,ZYK-627,1520.0,-22.2,-46.716667,-,BR,PINHAL,1.0,AM
BR_312705,ZYI-405,1520.0,-23.1,-55.233333,-,BR,AMAMBAI,1.0,AM
BR_312708,ZYK-217,1520.0,-30.033333,-52.883333,-,BR,CACHOEIRA SU,1.0,AM
BR_312724,ZYJ-758,1520.0,-28.233333,-48.666667,-,BR,IMBITUBA,1.0,AM
BR_312716,ZYL-223,1520.0,-20.583333,-46.933333,-,BR,CASSIA,0.25,AM
BR_312768,-,1520.0,-5.733333,-39.0,-,BR,SOLONOPOLE,1.0,AM
BR_312766,ZYL-300,1520.0,-22.1,-45.066667,-,BR,SAO LOURENCO,1.0,AM
BR_312728,ZYL-245,1520.0,-20.05,-44.566667,-,BR,ITAUNA,1.0,AM
BR_312778,-,1520.0,-11.183333,-38.0,-,BR,TOBIAS BARRE,1.0,AM
BR_312729,ZYJ-287,1520.0,-24.233333,-51.666667,-,BR,IVAIPORA,1.0,AM
BR_312763,ZYJ491,1520.0,-22.8,-43.366667,-,BR,S J MERITI,10.0,AM
BR_312719,-,1520.0,-18.8,-52.616667,-,BR,CHAPADAO DO,1.0,AM
BR_312755,-,1520.0,-18.916667,-54.866667,-,BR,R V D M GROS,1.0,AM
BR_312776,ZYJ-806,1520.0,-26.8,-49.283333,-,BR,TIMBO,1.0,AM
BR_312771,ZYI-802,1520.0,-7.85,-35.75,-,BR,SURUBIM,1.0,AM
BR_312731,-,1520.0,-5.116667,-36.633333,-,BR,MACAU,1.0,AM
BR_312726,ZYJ-635,1520.0,-4.3,-40.7,-,BR,IPU,1.0,AM
BR_312721,-,1520.0,-3.75,-43.366667,-,BR,CHAPADINHA,1.0,AM
BR_312714,-,1520.0,-13.05,-46.883333,-,BR,CAMPOS BELOS,1.0,AM
BR_312779,-,1520.0,-23.55,-47.433333,-,BR,VOTORANTIM,1.0,AM
BR_312752,ZYK-629,1520.0,-22.0,-49.466667,-,BR,PIRAJUI,0.25,AM
BR_312732,-,1520.0,-27.5,-53.683333,-,BR,MIRAGUAI,0.25,AM
BR_312738,ZYJ-292,1520.0,-24.283333,-53.85,-,BR,PALOTINA,1.0,AM
BR_312761,ZYH-802,1520.0,-17.883333,-50.55,-,BR,S HELENA DE,1.0,AM
BR_312758,ZYI-424,1520.0,-14.833333,-56.4,-,BR,ROSARIO D OE,1.0,AM
BR_312774,-,1520.0,-22.75,-52.616667,-,BR,TERRA RICA,1.0,AM
BR_312706,ZYJ-218,1520.0,-25.433333,-48.716667,-,BR,ANTONINA,1.0,AM
BR_312727,-,1520.0,-23.984444,-48.891111,-,BR,ITAPEVA,1.0,AM
BR_312754,-,1520.0,-25.45,-52.916667,-,BR,QUEDAS IGUAC,1.0,AM
BR_312733,ZYK614,1520.0,-23.516667,-46.183333,-,BR,MOGI DAS CRU,10.0,AM
BR_312737,-,1520.0,-17.033333,-48.3,-,BR,ORIZONA,1.0,AM
BR_312756,ZYK637,1520.0,-22.216667,-50.883333,-,BR,RANCHARIA,1.0,AM
BR_312741,ZYH-899,1520.0,-3.616667,-45.35,-,BR,PINDARE MIRI,1.0,AM
BR_312707,-,1520.0,-9.916667,-63.033333,-,BR,ARIQUEMES 1,0.25,AM
BR_312736,-,1520.0,-28.783889,-51.623333,-,BR,NOVA PRATA,1.0,AM
BR_312773,ZYK-308,1520.0,-30.666667,-51.416667,-,BR,TAPES,1.0,AM
BR_312730,-,1520.0,-16.65,-41.016667,-,BR,JOAIMA,1.0,AM
CI_312788,CC 152,1520.0,-35.816667,-71.65,-,CI,LINARES,1.0,AM
CI_312786,CD 152,1520.0,-38.516667,-72.433333,-,CI,LAUTARO,0.1,AM
CI_312789,CB-152,1520.0,-33.572222,-71.605556,-,CI,SAN ANTONIO,1.0,AM
CO_312799,HJAM,1520.0,3.753056,-74.885556,-,CO,RAD ALTAMIZA,1.0,AM
CO_312801,HJML,1520.0,9.3,-75.366667,-,CO,SINCELEJO,1.0,AM
CO_312791,HJLI,1520.0,4.716667,-74.133333,-,CO,BOGOTA 11,1.0,AM
CO_312792,HJMA,1520.0,5.833333,-75.866667,-,CO,JERICO,1.0,AM
CO_312790,HJLQ,1520.0,10.9,-74.766667,-,CO,BARRANQUILLA,1.0,AM
CO_312794,HJLS,1520.0,2.383333,-76.533333,-,CO,POPAYAN,1.0,AM
EC_312813,HCRN2,1520.0,-2.668056,-79.507778,-,EC,LA VOZ DE NA,1.0,AM
EC_312816,HCJJ2,1520.0,-1.05,-79.45,-,EC,QUEVEDO,3.0,AM
EC_312815,HCEB4,1520.0,-1.0,-80.783333,-,EC,MANTA,0.35,AM
EC_312808,HCPB5,1520.0,-3.2,-79.133333,-,EC,GIRON,0.25,AM
EC_312810,HCRI5,1520.0,-1.9,-78.7,-,EC,GUAMOTE,0.5,AM
EC_312811,HCTI1,1520.0,-0.270833,-78.122778,-,EC,IBARRA,1.0,AM
PA_312822,ZP36,1520.0,-25.584167,-57.135278,-,PA,YPOA,10.0,AM
PE_312824,OAZ4D,1520.0,-11.5,-75.833333,-,PE,MINERIA,0.4,AM
PE_312823,OAX1C,1520.0,-6.7,-79.833333,-,PE,DELCAR,1.0,AM
PE_312826,OBX4D,1520.0,-12.2,-77.066667,-,PE,RELOJ,1.0,AM
UY_312827,CV152,1520.0,-32.366667,-57.216667,-,UY,GUICHON,0.25,AM
UY_312828,CX152,1520.0,-32.35,-54.166667,-,UY,MELO,2.0,AM
VE_312834,YVJC,1520.0,10.5,-66.5,-,VE,GUATIRE,1.0,AM
HN_312819,HRBN,1520.0,14.083333,-88.0,-,HN,MARCALA,1.0,AM
CR_312804,TILX,1520.0,9.9,-83.683333,-,CR,CARTAGO,1.0,AM
NI_312821,YNRU,1520.0,11.95,-86.083333,-,NI,RADIO URANIA,5.0,AM
HN_312820,HRFU,1520.0,15.483333,-88.033333,-,HN,S PEDRO SULA,1.0,AM
BL-20050907ACD,KVDW,1530.0,34.545917,-91.984583,AR,US,ENGLAND,2.5,AM
BL-19861217AA,KFBK,1530.0,38.848222,-121.483833,CA,US,SACRAMENTO,50.0,AM
BL-19990728DD,KQSC,1530.0,38.818889,-104.776083,CO,US,COLORADO SPRINGS,15.0,AM
BL-20101112AXE,WENG,1530.0,26.971167,-82.323139,FL,US,ENGLEWOOD,1.0,AM
BL-14237,WYMM,1530.0,30.364139,-81.748167,FL,US,JACKSONVILLE,50.0,AM
BL-20220701AAB,WTTI,1530.0,34.78425,-85.045222,GA,US,DALTON,1.0,AM
BL-19981022AC,KDSN,1530.0,42.036111,-95.329167,IA,US,DENISON,0.5,AM
BL-20060822AJQ,WLIQ,1530.0,39.930889,-91.429583,IL,US,QUINCY,1.4,AM
0000247251,WCKG,1530.0,41.862778,-87.923889,IL,US,ELMHURST,0.36,AM
BL-10366,KQNK,1530.0,39.826944,-99.869278,KS,US,NORTON,1.0,AM
BL-20150403ABX,WVBF,1530.0,41.882333,-71.063389,MA,US,MIDDLEBOROUGH CENTER,5.0,AM
BL-19990119DD,WCTR,1530.0,39.2265,-76.088556,MD,US,CHESTERTOWN,1.0,AM
BL-19810819BH,WYGR,1530.0,42.92725,-85.74725,MI,US,WYOMING,0.5,AM
BML-20211216AAE,WLCO,1530.0,43.026694,-83.284389,MI,US,LAPEER,5.0,AM
BL-19790412AB,WLLQ,1530.0,35.96875,-79.0025,NC,US,CHAPEL HILL,10.0,AM
BL-20190118AAZ,WOBX,1530.0,35.864611,-75.649611,NC,US,WANCHESE,0.25,AM
0000226455,WJDM,1530.0,40.685111,-73.609583,NY,US,MINEOLA,10.0,AM
BL-19800407AA,WCKY,1530.0,39.068667,-84.6055,OH,US,CINCINNATI,50.0,AM
BL-19880201AD,KXTD,1530.0,35.975111,-95.491917,OK,US,WAGONER,5.0,AM
BL-20181217ABE,WZTE,1530.0,41.940889,-79.844778,PA,US,UNION CITY,4.8,AM
BL-19980603KC,WUPR,1530.0,18.265811,-66.709358,PR,US,UTUADO,1.0,AM
BL-11883,WASC,1530.0,34.949556,-81.959,SC,US,SPARTANBURG,1.0,AM
BL-14055,WWDX,1530.0,36.001167,-88.433944,TN,US,HUNTINGDON,1.0,AM
BL-20050711ACN,KYWW,1530.0,26.376194,-97.895556,TX,US,HARLINGEN,50.0,AM
BMML-20151214AFR,KZNX,1530.0,30.077444,-97.635833,TX,US,CREEDMOOR,10.0,AM
BML-20120716AFG,DWFIC,1530.0,36.715694,-79.920583,VA,US,COLLINSVILLE,1.0,AM
CA_314228,NEW,1530.0,53.500083,-113.467667,AB,CA,EDMONTON,50.0,AM
CA_314229,NEW,1530.0,49.75,-97.166972,MB,CA,WINNIPEG,10.0,AM
CA_314230,C1530,1530.0,46.066722,-64.782694,NB,CA,MONCTON,10.0,AM
0000248930,XECPBA,1530.0,31.7475,-116.619444,BC,MX,AISLADO EL SALITRAL,0.2,AM
0000246199,XECSLR,1530.0,32.541386,-116.048275,BC,MX,LA RUMOROSA,0.5,AM
MX_311083,XE,1530.0,24.164139,-110.315972,BS,MX,LA PAZ,5.0,AM
MX_311085,XE,1530.0,28.636861,-106.078833,CH,MX,CHIHUAHUA,1.0,AM
MX_311087,XE0029,1530.0,18.648056,-91.81,CM,MX,CD.DEL CARMEN,1.0,AM
MX_311088,XEUR,1530.0,19.395278,-99.121389,DF,MX,IZTACALCO,20.0,AM
MX_311090,XEXY,1530.0,18.31,-100.679167,GR,MX,CD.ALTAMIRANO,0.5,AM
MX_311092,XESD,1530.0,20.940361,-101.433139,GT,MX,SILAO,10.0,AM
0000256250,XECSJI,1530.0,20.299444,-103.258056,JA,MX,AJIJIC,5.0,AM
MX_311094,XEGQ,1530.0,19.585,-102.4675,MC,MX,LOS REYES,1.0,AM
MX_1776191,XEZAMIC,1530.0,19.985556,-102.283056,MI,MX,ZAMORA DE HIDALGO,1.0,AM
MX_1819258,XECSBL,1530.0,21.540056,-105.28575,NA,MX,SAN BLAS,5.0,AM
MX_311096,XEZYB,1530.0,17.063611,-96.736111,OA,MX,OAXACA,1.0,AM
MX_1827134,XECSSP,1530.0,18.988889,-97.446667,PU,MX,CIUDAD SERDAN,1.5,AM
MX_311098,XEETCH,1530.0,27.031028,-109.717167,SO,MX,ETCHOJOA,5.0,AM
CU_312953,CMIM,1530.0,22.100472,-78.616194,-,CU,MORON,1.0,AM
DO_312955,HIJN,1530.0,19.466667,-70.683333,-,DO,SANTIAGO,5.0,AM
VC_312966,-,1530.0,13.15,-61.25,-,VC,KINGSTOWN,10.0,AM
AR_312849,-,1530.0,-30.716667,-62.0,-,AR,MORTEROS,0.25,AM
AR_312846,LRJ363,1530.0,-32.7,-62.116667,-,AR,MARCOS JUARE,0.25,AM
AR_312841,LRG373,1530.0,-35.916667,-64.3,-,AR,EDUARDO CAST,0.5,AM
AR_312848,LRJ376,1530.0,-32.35,-65.033333,-,AR,MERLO,1.0,AM
AR_312843,LRH376,1530.0,-27.583333,-56.683333,-,AR,ITUZAINGO,1.0,AM
AR_312837,LRI383,1530.0,-31.35,-59.433333,-,AR,BOVRIL,0.25,AM
AR_312840,LRH371,1530.0,-27.633333,-59.9,-,AR,CHARADAI,0.25,AM
AR_312854,LRK363,1530.0,-27.933333,-63.433333,-,AR,SUNCHO CORRA,1.0,AM
BL_312929,CP 111,1530.0,-14.866667,-66.883333,-,BL,SAN BORJA,0.25,AM
BL_312927,CP 116,1530.0,-17.383333,-66.183333,-,BL,COCHABAMBA,0.5,AM
BL_312928,CP 137,1530.0,-16.5,-68.133333,-,BL,LA PAZ,3.0,AM
BR_312882,ZYH-782,1530.0,-13.616667,-48.9,-,BR,FORMOSO,1.0,AM
BR_312895,ZYL-262,1530.0,-21.183333,-46.95,-,BR,MONTE ST MIN,0.25,AM
BR_312893,ZYJ-796,1530.0,-27.116667,-53.416667,-,BR,MONDAI,1.0,AM
BR_312885,ZYH479,1530.0,-14.216667,-42.783333,-,BR,GUANAMBI,10.0,AM
BR_312873,-,1530.0,-23.6,-46.933333,-,BR,COTIA,1.0,AM
BR_312890,-,1530.0,-17.216667,-42.583333,-,BR,MINAS NOVAS,1.0,AM
BR_312855,ZYJ339,1530.0,-25.583333,-49.633333,-,BR,BALSA NOVA,5.0,AM
BR_312892,ZYJ-502,1530.0,-21.416667,-42.183333,-,BR,MIRACEMA,1.0,AM
BR_312905,ZYJ-780,1530.0,-28.283333,-49.933333,-,BR,SAO JOAQUIM,1.0,AM
BR_312887,ZYJ-761,1530.0,-26.9,-48.65,-,BR,ITAJAI,1.0,AM
BR_312897,-,1530.0,-11.666667,-61.2,-,BR,PIMENTA BUEN,0.25,AM
BR_312899,ZYL-280,1530.0,-22.216667,-45.933333,-,BR,POUSO ALEGRE,1.0,AM
BR_312861,ZYJ-482,1530.0,-22.883333,-42.033333,-,BR,CABO FRIO,0.25,AM
BR_312926,-,1530.0,-12.716667,-60.15,-,BR,VILHENA 1,1.0,AM
BR_312879,ZYL-232,1530.0,-19.45,-45.6,-,BR,DORES D INDA,1.0,AM
BR_312896,ZYJ-605,1530.0,-6.45,-35.433333,-,BR,NOVA CRUZ,1.0,AM
BR_312889,-,1530.0,-21.318056,-49.054444,-,BR,ITAJOBI,0.5,AM
BR_312856,-,1530.0,-22.466667,-43.833333,-,BR,BARRA DO PIR,1.0,AM
BR_312864,-,1530.0,-13.683333,-57.9,-,BR,CAMPO NOVO P,1.0,AM
BR_312914,ZYK-683,1530.0,-23.35,-47.85,-,BR,TATUI,1.0,AM
BR_312907,ZYK-300,1530.0,-29.75,-51.133333,-,BR,SAO LEOPOLDO,1.0,AM
BR_312912,-,1530.0,-28.066667,-52.016667,-,BR,TAPEJARA,1.0,AM
BR_312910,-,1530.0,-5.25,-38.133333,-,BR,TABULEIRO NO,1.0,AM
BR_312919,ZYK-677,1530.0,-21.366667,-51.583333,-,BR,TUPI PAULIST,1.0,AM
BR_312872,ZYJ-321,1530.0,-23.633333,-52.633333,-,BR,CIANORTE,1.0,AM
BR_312904,-,1530.0,-23.15,-50.516667,-,BR,SANTA MARIAN,0.25,AM
BR_312901,-,1530.0,-23.216667,-45.316667,-,BR,S L PARAITIN,1.0,AM
BR_312876,ZYK-235,1530.0,-30.983333,-54.666667,-,BR,DOM PEDRITO,1.0,AM
BR_312867,-,1530.0,-7.066667,-40.383333,-,BR,CAMPOS SALES,1.0,AM
BR_312880,ZYI-398,1530.0,-22.366667,-54.516667,-,BR,FATIMA DO SU,1.0,AM
BR_312917,-,1530.0,-22.533333,-52.2,-,BR,TEOD SAMPAIO,1.0,AM
BR_312869,-,1530.0,-11.383333,-40.016667,-,BR,CAPIM GROSSO,0.25,AM
BR_312884,-,1530.0,-3.116667,-40.833333,-,BR,GRANJA,1.0,AM
BR_312858,ZYI-781,1530.0,-8.316667,-36.416667,-,BR,BELO JARDIM,1.0,AM
BR_312925,-,1530.0,-20.333333,-40.3,-,BR,VILA VELHA,1.0,AM
CI_312935,CD 153,1530.0,-46.638056,-71.719167,-,CI,CHILE CHICO,0.25,AM
CI_312938,CC153,1530.0,-37.001389,-73.155556,-,CI,CORONEL,1.0,AM
CI_312940,CB 153,1530.0,-32.9,-71.25,-,CI,QUILLOTA,1.0,AM
CI_312937,CA 153,1530.0,-27.383333,-70.366667,-,CI,COPIAPO,1.0,AM
CI_312932,CD153,1530.0,-41.788333,-73.153611,-,CI,CALBUCO,1.0,AM
CO_312944,HJDN,1530.0,6.3,-75.566667,-,CO,MEDELLIN,1.0,AM
CO_312951,HJOZ,1530.0,10.783611,-72.983333,-,CO,VPROZ DE PAD,5.0,AM
CO_312942,HJGD,1530.0,5.666667,-73.733333,-,CO,CHIQUINQUIRA,1.0,AM
CO_312946,HJPE,1530.0,4.183333,-74.633333,-,CO,MELGAR,1.0,AM
CO_312948,HJJB,1530.0,4.283333,-75.95,-,CO,SEVILLA,1.0,AM
EC_312961,HCJY1,1530.0,-0.016667,-79.006389,-,EC,UNO,1.0,AM
EC_312956,HCCC5,1530.0,-2.716667,-78.783333,-,EC,AZOGUES,1.0,AM
EC_312957,HCVP5,1530.0,-2.001111,-78.957778,-,EC,LA VOZ DE PA,1.0,AM
EC_312960,HCNI4,1530.0,1.3,-78.866667,-,EC,S LORENZO,0.25,AM
EC_312959,HCMZ6,1530.0,-1.333333,-78.533333,-,EC,PELILEO,0.5,AM
EC_312958,HCMC2,1530.0,-2.221111,-80.866667,-,EC,LIBERTAD,1.0,AM
PE_312963,OBZ4S,1530.0,-12.166667,-75.233333,-,PE,VOZ DEL CENT,1.0,AM
UY_312964,CX50,1530.0,-34.833333,-56.333333,-,UY,MONTEVIDEO 1,5.0,AM
UY_312965,CX153,1530.0,-33.883333,-58.383333,-,UY,NUEVA PALMIR,0.25,AM
VE_312967,-,1530.0,8.416667,-62.583333,-,VE,SAN FELIX,5.0,AM
KY_312954,-,1530.0,19.3,-81.4,-,KY,GEORGETOWN,50.0,AM
NI_312962,YNR9,1530.0,11.433333,-85.833333,-,NI,RELOJ NACION,2.0,AM
BL-19880318AJ,WCKY,1530.0,39.065333,-84.607444,OH,US,CINCINNATI,50.0,AM
MX_412425,XESD1,1530.0,20.940361,-101.433139,GT,MX,SILAO,0.5,AM
BL-19781215AB,DKREA,1540.0,21.324167,-157.879722,HI,US,HONOLULU,5.0,AM
BL-12253,KLYR,1540.0,35.487861,-93.812139,AR,US,OZARK,0.5,AM
BL-20060224ACN,KMPC,1540.0,34.078611,-118.185639,CA,US,LOS ANGELES,50.0,AM
BL-20101012AFH,WKVQ,1540.0,33.322083,-83.417389,GA,US,EATONTON,10.0,AM
BL-20041026AHG,KXEL,1540.0,42.179722,-92.31075,IA,US,WATERLOO,50.0,AM
BL-19851205AC,WSMI,1540.0,39.172556,-89.570639,IL,US,LITCHFIELD,1.0,AM
BML-20120404ADB,WLOI,1540.0,41.633667,-86.759194,IN,US,LA PORTE,0.25,AM
BL-4187,WBNL,1540.0,38.066167,-87.274167,IN,US,BOONVILLE,0.25,AM
BL-19800513AH,WMYJ,1540.0,39.408667,-86.419444,IN,US,MARTINSVILLE,0.5,AM
BL-20130719CZL,KMCP,1540.0,38.338611,-97.668389,KS,US,MCPHERSON,0.25,AM
BL-2155,KLKC,1540.0,37.343111,-95.232194,KS,US,PARSONS,0.25,AM
BL-19890911AH,WFNO,1540.0,29.887694,-90.08425,LA,US,GRETNA,1.0,AM
BL-19810312AB,WDON,1540.0,39.014,-77.029139,MD,US,WHEATON,5.0,AM
BL-20160902ABI,KTGG,1540.0,42.720306,-84.519694,MI,US,OKEMOS,0.4,AM
BL-20191028ACU,KBOA,1540.0,36.225056,-90.075083,MO,US,KENNETT,1.0,AM
BL-13063,KBOA,1540.0,36.253111,-90.048972,MO,US,KENNETT,1.0,AM
BL-14086,WTXY,1540.0,34.323222,-78.712806,NC,US,WHITEVILLE,1.0,AM
BL-19820909AQ,WYNC,1540.0,36.414583,-79.33475,NC,US,YANCEYVILLE,2.5,AM
BL-20090406AMP,WOGR,1540.0,35.274028,-80.860917,NC,US,CHARLOTTE,2.4,AM
BML-20230620AAA,WPKC,1540.0,42.989806,-70.936722,NH,US,EXETER,5.0,AM
BMML-20181203ACB,KENT,1540.0,36.011083,-115.241944,NV,US,ENTERPRISE,10.0,AM
BL-14140,WVOA,1540.0,43.0945,-76.032972,NY,US,EAST SYRACUSE,1.0,AM
BL-20041013ADH,WBTC,1540.0,40.423944,-81.362889,OH,US,UHRICHSVILLE,0.25,AM
BL-20071004ADY,WBCO,1540.0,40.764222,-82.934639,OH,US,BUCYRUS,0.5,AM
BL-10380,WYOH,1540.0,41.132278,-80.760917,OH,US,NILES,0.5,AM
BL-10160,WECZ,1540.0,40.960056,-79.001972,PA,US,PUNXSUTAWNEY,5.0,AM
0000267952,WNWR,1540.0,40.0015,-75.209611,PA,US,PHILADELPHIA,10.0,AM
BL-19820715AI,WIBS,1540.0,17.9936,-66.077131,PR,US,GUAYAMA,1.0,AM
BL-12120,WADK,1540.0,41.503722,-71.311444,RI,US,NEWPORT,1.0,AM
BL-19800429AD,WBPB,1540.0,34.860389,-82.723472,SC,US,PICKENS,10.0,AM
BL-20060508ACO,WJJT,1540.0,36.583139,-84.136028,TN,US,JELLICO,1.0,AM
BL-10365,WBRY,1540.0,35.831444,-86.111667,TN,US,WOODBURY,0.5,AM
BL-19810814AA,KEDA,1540.0,29.358556,-98.351667,TX,US,SAN ANTONIO,5.0,AM
BMML-20200612AAR,KAMM,1540.0,32.812917,-97.008611,TX,US,UNIVERSITY PARK,32.0,AM
BMML-20220621AAC,KGBC,1540.0,29.315528,-94.80575,TX,US,GALVESTON,3.6,AM
BL-20180723ABR,WULT,1540.0,37.544306,-77.346083,VA,US,SANDSTON,1.0,AM
0000233198,KXPA,1540.0,47.591083,-122.184278,WA,US,BELLEVUE,5.0,AM
BL-4424,WEMP,1540.0,43.28,-88.383972,WI,US,HARTFORD,0.5,AM
0000245421,CHIN,1540.0,43.590556,-79.889167,ON,CA,TORONTO,16.0,AM
CA_314249,CHIN,1540.0,43.615333,-79.380333,ON,CA,TORONTO,50.0,AM
MX_311100,XE,1540.0,31.874528,-116.634167,BN,MX,ENSENADA,0.25,AM
MX_1722288,XEDYA,1540.0,32.663389,-115.468611,BN,MX,MEXICALI,0.25,AM
MX_311101,XE,1540.0,22.900278,-109.915361,BS,MX,CABO SAN LUCAS,5.0,AM
MX_311105,XENVA2,1540.0,29.952917,-106.954694,CH,MX,FLORES MAGON,0.5,AM
MX_311103,XEDCH,1540.0,28.191028,-105.503806,CH,MX,CD.DELICIAS,1.0,AM
MX_311107,XE,1540.0,25.538611,-103.465611,CI,MX,TORREON,1.0,AM
MX_311109,XEVF,1540.0,16.238611,-93.261111,CS,MX,VILLA FLORES,5.0,AM
MX_311111,XEDRD,1540.0,24.025583,-104.67,DU,MX,DURANGO,1.0,AM
MX_311113,XE,1540.0,17.04,-100.157222,GR,MX,COYUCA DE BENITEZ,5.0,AM
MX_1172484,XENC,1540.0,20.447306,-100.797556,GT,MX,SANTA MARIA DEL REFU,1.0,AM
MX_311115,XENC,1540.0,20.516194,-100.765056,GT,MX,CELAYA,1.0,AM
MX_1288761,XENC,1540.0,20.507583,-100.817,GT,MX,CELAYA,1.0,AM
0000256157,XECPVP,1540.0,20.103942,-98.753719,HD,MX,VENTA PRIETA,1.5,AM
MX_311117,XEQZ,1540.0,21.245639,-102.313194,JA,MX,SAN JUAN DE LOS LAGO,1.0,AM
MX_311120,XE0030,1540.0,20.032861,-102.290639,MC,MX,ZAMORA,1.0,AM
MX_311118,XE,1540.0,18.7525,-103.675,MC,MX,COAHUAYANA,1.0,AM
0000258893,XETANM,1540.0,19.3375,-102.363056,MC,MX,TANCITARO,10.0,AM
MX_1819260,XECSTM,1540.0,19.3375,-102.363056,MI,MX,TANCITARO,10.0,AM
MX_1278498,XESTN,1540.0,25.668389,-100.31225,NL,MX,MONTERREY,25.0,AM
MX_311122,XESTN,1540.0,25.668389,-100.31225,NL,MX,MONTERREY,5.0,AM
MX_1829886,XECSPL,1540.0,18.366944,-97.334722,PU,MX,LA ASUNCION,0.6,AM
MX_311123,XERTP,1540.0,19.264722,-98.393333,PU,MX,SAN MARTIN TEXMELUCA,2.5,AM
MX_1825025,XECCPHP,1540.0,19.045278,-98.1975,PU,MX,HEROICA PUEBLA DE ZA,1.0,AM
MX_311126,XECAC,1540.0,18.494167,-88.298889,QR,MX,CHETUMAL,1.0,AM
MX_311127,XE,1540.0,25.752167,-109.013222,SI,MX,LOS MOCHIS,0.5,AM
MX_311128,XE,1540.0,23.645083,-100.640778,SL,MX,MATEHUALA,1.0,AM
MX_311129,XE,1540.0,22.15675,-100.941528,SL,MX,SAN LUIS POTOSI,5.0,AM
MX_311134,XE0049,1540.0,27.126861,-109.434111,SO,MX,NAVOJOA,1.0,AM
MX_311130,XENVA2,1540.0,31.328444,-109.562833,SO,MX,AGUA PRIETA,0.5,AM
MX_311136,XEHOS,1540.0,29.046528,-111.010306,SO,MX,VILLA DE SERIS,5.0,AM
MX_311132,XENVA2,1540.0,30.252083,-109.835333,SO,MX,CUMPAS,1.0,AM
MX_1049848,XEHOS,1540.0,29.047917,-111.008361,SO,MX,LA PALOMA,5.0,AM
MX_311140,XETAV,1540.0,17.9875,-92.916667,TB,MX,VILLAHERMOSA,5.0,AM
MX_311144,XEPAV,1540.0,22.042889,-98.168417,VC,MX,PANUCO,3.0,AM
MX_311142,XEAVR,1540.0,19.094444,-96.105,VC,MX,ALVARADO,5.0,AM
MX_311146,XEGP,1540.0,20.537611,-97.487194,VC,MX,POZA RICA,1.0,AM
MX_1776194,XENAOLV,1540.0,19.655833,-96.873611,VE,MX,NAOLINCO,10.0,AM
MX_311148,XEYK,1540.0,21.120667,-89.28,YC,MX,MOTUL,1.0,AM
MX_311150,XE0064,1540.0,23.130889,-102.831889,ZA,MX,FRESNILLO,1.0,AM
MX_1757991,XENOCZ,1540.0,21.367028,-102.850139,ZA,MX,NOCHISTLAN DE MEJIA,10.0,AM
BF_313006,ZNS-1,1540.0,25.003444,-77.350111,-,BF,NASSAU,50.0,AM
CU_313015,CMJZ,1540.0,20.183833,-75.84925,-,CU,SAN LUIS,1.0,AM
DO_313016,HIBU,1540.0,18.433333,-68.983333,-,DO,LA ROMANA,0.25,AM
DO_313017,HIFP,1540.0,18.483333,-69.866667,-,DO,S DOMINGO,1.0,AM
GT_313024,TGRF,1540.0,14.616667,-90.516667,-,GT,FAROAVIATECA,0.5,AM
AR_312968,LRK366,1540.0,-28.633333,-65.133333,-,AR,FRIAS,1.0,AM
AR_312973,LRH368,1540.0,-26.883333,-60.216667,-,AR,QUITILIPI,0.25,AM
AR_312970,LRH370,1540.0,-27.6,-55.316667,-,AR,L N ALEM,0.25,AM
AR_312975,LRI393,1540.0,-29.466667,-60.2,-,AR,VERA,0.25,AM
AR_312974,LRJ362,1540.0,-31.133333,-63.383333,-,AR,S ROSA RIO 1,0.5,AM
AR_312969,LU28,1540.0,-37.0,-57.133333,-,AR,GRAL MADARIA,0.25,AM
AR_312976,LRJ372,1540.0,-28.766667,-68.216667,-,AR,VINCHINA,1.0,AM
AR_312972,LT35,1540.0,-33.9,-60.583333,-,AR,PERGAMINO,0.25,AM
AR_312971,LRJ368,1540.0,-33.433333,-63.3,-,AR,LA CARLOTA,0.25,AM
BL_313007,CP 191,1540.0,-17.6,-66.033333,-,BL,TARATA,0.25,AM
BR_313001,ZYK-297,1540.0,-29.2,-54.866667,-,BR,SANTIAGO,1.0,AM
BR_312988,-,1540.0,-5.55,-35.8,-,BR,JOAO CAMARA,1.0,AM
BR_312993,ZYK723,1540.0,-23.533333,-46.783333,-,BR,OSASCO,5.0,AM
BR_313000,ZYI-206,1540.0,-19.95,-40.616667,-,BR,SANTA TERESA,0.25,AM
BR_312978,ZYI-419,1540.0,-15.066667,-57.183333,-,BR,BARRA BUGRES,1.0,AM
BR_313003,-,1540.0,-12.083333,-41.633333,-,BR,SOUTO SOARES,0.25,AM
BR_312983,ZYJ-331,1540.0,-23.383333,-53.633333,-,BR,ICARAIMA,0.25,AM
BR_312977,-,1540.0,-21.224444,-50.433889,-,BR,ARACATUBA,1.0,AM
